-0.6055,0.1039,-0.7891,-0.01340780275,0.00230069480714286,-0.0174733231214286
-0.5783,0.3122,-0.7537,-0.00573099430714286,0.0030939243,-0.00746922083571429
-0.52,0.52,-0.6777,-0.00547920285714286,0.00547920285714286,-0.00714087649285714
-0.3799,0.1207,-0.9171,-0.00297429137142857,0.000944977542857143,-0.00718010691428572
-0.3574,0.3574,-0.8629,-0.00164342731428571,0.00164342731428571,-0.00396786074285714
-0.1294,0.1294,-0.9831,-0.00100971744285714,0.00100971744285714,-0.00767119952142857
-0.52,0.6777,-0.52,-0.0123625171428571,0.0161116882071429,-0.0123625171428571
-0.5783,0.7537,-0.3122,-0.100080763228571,0.130435537342857,-0.0540294212
-0.6055,0.7891,-0.1039,-0.2429970975,0.316678793785714,-0.0416967769285714
-0.6055,0.7891,0.1039,-0.00696268775,0.00907391726428571,0.00119475352142857
-0.5783,0.7537,0.3122,-0.000541784485714286,0.000706109228571429,0.0002924868
-0.3122,0.5783,-0.7537,-0.0032120251,0.00594975693571429,-0.00775433477857143
-0.3122,0.7537,-0.5783,-0.0039442679,0.00952208429285714,-0.00730611827857143
-0.3574,0.8629,-0.3574,-0.0740618320714286,0.178813527964286,-0.0740618320714286
-0.3799,0.9171,-0.1207,-0.105155397385714,0.253851052757143,-0.0334094668714286
-0.3799,0.9171,0.1207,-0.000775484442857143,0.00187206312857143,0.000246383185714286
-0.3574,0.8629,0.3574,-0.000199556842857143,0.000481806378571428,0.000199556842857143
-0.1207,0.3799,-0.9171,-0.000420751578571429,0.00132430426428571,-0.00319694509285714
-0.1039,0.6055,-0.7891,-0.00335256356428571,0.01953779825,-0.0254620587928571
-0.1039,0.7891,-0.6055,-0.00468013839285714,0.0355447276785714,-0.02727453125
-0.1207,0.9171,-0.3799,-0.00764818998571429,0.0581123035285714,-0.0240724720428571
-0.1294,0.9831,-0.1294,-0.0366575134142857,0.278500783907143,-0.0366575134142857
-0.1294,0.9831,0.1294,-0.000310079371428571,0.00235578848571429,0.000310079371428571
-0.1207,0.9171,0.3799,-2.96577142857143e-06,2.25344571428571e-05,9.33468571428571e-06
0.9171,-0.1207,0.3799,0.0296508911142857,-0.00390236894285714,0.0122826011714286
0.8629,-0.3574,0.3574,0.00652728377857143,-0.00270350124285714,0.00270350124285714
0.7537,-0.5783,0.3122,6.92327285714286e-05,-5.31209857142857e-05,2.86778e-05
0.9831,-0.1294,0.1294,0.4578404841,-0.0602630034,0.0602630034
0.9171,-0.3799,0.1207,0.0527565050357143,-0.0218538831785714,0.00694331060714286
0.7891,-0.6055,0.1039,0.0161143238285714,-0.012365002,0.00212175674285714
0.9831,-0.1294,-0.1294,0.239024754514286,-0.0314615026285714,-0.0314615026285714
0.9171,-0.3799,-0.1207,0.33547563855,-0.13896760995,-0.04415212035
0.7891,-0.6055,-0.1039,0.24403351505,-0.18725420525,-0.03213164645
0.9171,-0.1207,-0.3799,0.0221909376857143,-0.00292056065714286,-0.00919238602857143
0.8629,-0.3574,-0.3574,0.0524439185785714,-0.0217214700428571,-0.0217214700428571
0.7537,-0.5783,-0.3122,0.0150231790857143,-0.0115270060571429,-0.0062229488
0.7891,-0.1039,-0.6055,0.00365065842142857,-0.000480678507142857,-0.00280125925
0.7537,-0.3122,-0.5783,0.00931239418571429,-0.0038574094,-0.00714522695714286
0.6777,-0.52,-0.52,0.00538800544285714,-0.00413422285714286,-0.00413422285714286
0.6055,-0.1039,-0.7891,0.0015214485,-0.000261071014285714,-0.00198278284285714
0.5783,-0.3122,-0.7537,0.00555882613571429,-0.0030009779,-0.00724483357857143
0.52,-0.52,-0.6777,0.00381356857142857,-0.00381356857142857,-0.00497010657857143
0.3799,-0.1207,-0.9171,0,0,0
0.3574,-0.3574,-0.8629,0.00109063162857143,-0.00109063162857143,-0.00263320098571429
0.1294,-0.1294,-0.9831,0.000898220857142857,-0.000898220857142857,-0.00682411842857143
0.52,-0.6777,-0.52,0.00106848857142857,-0.00139252827857143,-0.00106848857142857
0.5783,-0.7537,-0.3122,0.0216765841285714,-0.0282511524428571,-0.0117022818
0.6055,-0.7891,-0.1039,0.2612138245,-0.340419205471429,-0.0448226529571429
0.6055,-0.7891,0.1039,0.00611567975,-0.00797007909285714,0.00104941226428571
0.5783,-0.7537,0.3122,2.44951357142857e-05,-3.19245785714286e-05,1.32239e-05
0.3122,-0.5783,-0.7537,0.0026435981,-0.00489683786428572,-0.00638206242142857
0.3122,-0.7537,-0.5783,0,0,0
0.3574,-0.8629,-0.3574,0.00822459091428571,-0.0198573013428571,-0.00822459091428571
0.3799,-0.9171,-0.1207,0.174514527321429,-0.421287899464286,-0.0554459158928571
0.3799,-0.9171,0.1207,0.00142991646428571,-0.00345189889285714,0.000454306178571429
0.3574,-0.8629,0.3574,0.000217631071428571,-0.000525444464285714,0.000217631071428571
0.1207,-0.3799,-0.9171,0,0,0
0.1039,-0.6055,-0.7891,0.00078678275,-0.00458514875,-0.00597545975
0.1039,-0.7891,-0.6055,0.00471401721428571,-0.0358020306428571,-0.0274719675
0.1207,-0.9171,-0.3799,0.0144981305214286,-0.110159366207143,-0.0456324754357143
0.1294,-0.9831,-0.1294,0.0356378968714286,-0.270754377235714,-0.0356378968714286
0.1294,-0.9831,0.1294,0.0011121283,-0.00844925295,0.0011121283
0.1207,-0.9171,0.3799,0,0,0
-0.9171,-0.1207,0.3799,-0.00355002859285714,-0.000467221078571429,0.00147056576428571
-0.8629,-0.3574,0.3574,-0.000528218071428571,-0.000218779857142857,0.000218779857142857
-0.7537,-0.5783,0.3122,0,0,0
-0.9831,-0.1294,0.1294,-0.00444010092857143,-0.000584425857142857,0.000584425857142857
-0.9171,-0.3799,0.1207,-0.00329173392857143,-0.00136356964285714,0.000433226785714286
-0.7891,-0.6055,0.1039,-0.00503953078571429,-0.0038669825,0.000663549928571429
-0.9831,-0.1294,-0.1294,-0.241426116707143,-0.0317775806142857,-0.0317775806142857
-0.9171,-0.3799,-0.1207,-0.147739831457143,-0.0611998276857143,-0.0194441147714286
-0.7891,-0.6055,-0.1039,-0.222938842935714,-0.17106763325,-0.0293541322785714
-0.9171,-0.1207,-0.3799,-0.176524652635714,-0.0232324998071429,-0.0731236675785714
-0.8629,-0.3574,-0.3574,-0.317369257692857,-0.131449499014286,-0.131449499014286
-0.7537,-0.5783,-0.3122,-0.0249860163714286,-0.0191713059142857,-0.0103497868
-0.7891,-0.1039,-0.6055,-0.167541035628571,-0.0220599589428571,-0.128559241
-0.7537,-0.3122,-0.5783,-0.0330671339357143,-0.0136971729,-0.0253717972071429
-0.6777,-0.52,-0.52,-0.01301692275,-0.0099879,-0.0099879
-0.6055,-0.1039,-0.7891,-0.042856771,-0.00735395294285714,-0.0558518216285714
-0.5783,-0.3122,-0.7537,-0.0100579588285714,-0.0054298716,-0.0131085657428571
-0.52,-0.52,-0.6777,-0.00775817714285714,-0.00775817714285714,-0.0101109935571429
-0.3799,-0.1207,-0.9171,-0.000976044507142857,-0.000310104164285714,-0.00235622642142857
-0.3574,-0.3574,-0.8629,-0.00169364201428571,-0.00169364201428571,-0.00408909819285714
-0.1294,-0.1294,-0.9831,-0.00169294944285714,-0.00169294944285714,-0.0128619675214286
-0.52,-0.6777,-0.52,-0.0302693114285714,-0.0394490622214286,-0.0302693114285714
-0.5783,-0.7537,-0.3122,-0.166013820214286,-0.216366274071429,-0.089623923
-0.6055,-0.7891,-0.1039,-0.1447047255,-0.188582161671429,-0.0248304227571429
-0.6055,-0.7891,0.1039,-0.00818778725,-0.0106704920214286,0.00140497290714286
-0.5783,-0.7537,0.3122,-0.0003591243,-0.0004680477,0.0001938762
-0.3122,-0.5783,-0.7537,-0.0064886087,-0.01201909805,-0.01566452395
-0.3122,-0.7537,-0.5783,-0.0187385116,-0.0452377200285714,-0.0347100616857143
-0.3574,-0.8629,-0.3574,-0.107333908485714,-0.259145018557143,-0.107333908485714
-0.3799,-0.9171,-0.1207,-0.0778720376785714,-0.187987485535714,-0.0247411291071429
-0.3799,-0.9171,0.1207,-0.00832203512857143,-0.0200898615857143,0.00264403695714286
-0.3574,-0.8629,0.3574,-0.00208660331428571,-0.00503785674285714,0.00208660331428571
-0.1207,-0.3799,-0.9171,-0.000202310442857143,-0.000636766671428571,-0.00153719061428571
-0.1039,-0.6055,-0.7891,-0.00102139637142857,-0.005952411,-0.00775730391428572
-0.1039,-0.7891,-0.6055,-0.00195458906428571,-0.0148447182928571,-0.01139079575
-0.1207,-0.9171,-0.3799,-0.00413541477857143,-0.0314216146928571,-0.0130161066642857
-0.1294,-0.9831,-0.1294,-0.0214778859428571,-0.163175499771429,-0.0214778859428571
-0.1294,-0.9831,0.1294,-0.0254729076,-0.1935271674,0.0254729076
-0.1207,-0.9171,0.3799,-0.00351477537857143,-0.0267058864928571,0.0110626608642857
